"0","library(tidyverse)"
"1","── [1mAttaching core tidyverse packages[22m ─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse 2.0.0 ──
[32m✔[39m [34mdplyr    [39m 1.1.4     [32m✔[39m [34mreadr    [39m 2.1.4
[32m✔[39m [34mforcats  [39m 1.0.0     [32m✔[39m [34mstringr  [39m 1.5.0
[32m✔[39m [34mggplot2  [39m 3.5.1     [32m✔[39m [34mtibble   [39m 3.2.1
[32m✔[39m [34mlubridate[39m 1.9.2     [32m✔[39m [34mtidyr    [39m 1.3.0
[32m✔[39m [34mpurrr    [39m 1.0.2     
"
"1","── [1mConflicts[22m ───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31m✖[39m [34mreadr[39m::[32medition_get()[39m   masks [34mtestthat[39m::edition_get()
[31m✖[39m [34mdplyr[39m::[32mfilter()[39m        masks [34mstats[39m::filter()
[31m✖[39m [34mpurrr[39m::[32mis_null()[39m       masks [34mtestthat[39m::is_null()
[31m✖[39m [34mdplyr[39m::[32mlag()[39m           masks [34mstats[39m::lag()
[31m✖[39m [34mreadr[39m::[32mlocal_edition()[39m masks [34mtestthat[39m::local_edition()
[31m✖[39m [34mdplyr[39m::[32mmatches()[39m       masks [34mtidyr[39m::matches(), [34mtestthat[39m::matches()
[36mℹ[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors
"
"0","library(tinytable)"
"0","library(ggplot2)"
"0",""
"0","devtools::load_all()"
"1","[38;5;255m[36mℹ[38;5;255m Loading [34meventreport[38;5;255m[39m
"
"2","Thank you for using the eventreport package! Please cite as: van Baalen, Sebastian & Kristine Hoglund (2024) Trials and Triangulations: Aggregation Problems in Event Data on Political Violence.
"
"0","df <- maverick_event_report %>% arrange(event_id) %>% head(n = 100)"
